Sample,1_i,10,10_i,1001,10017,1002,10045,1005,1007,10079,101,10101,10114,10123,10144,10159,10175,10176,10181,102,10254,10268,10276,10294,10295,10296,103_i,1031,10310,10357,1038,10416,10418,10453,10493,105_i,10500,10567,10582,10595,10597,1062,10642,107_i,1079_i,108_i,1080,1082,10847,109,109_i,10927,10950,1096,10974,10980,10981,1099,10990,110_i,11012,11027,11028,11134,11179,11197,112_i,11226,1124,11279,11291,11318,11361,11397,11456,11461,11473,11496,11508,11556,11557,11614,1169,117_i,11784,11788,11805,11827,11846,11848,11864,11868,11894,11897,11906,11922,11928,11944,11951,12_i,1200,12042,1205,12072,12074,12153,1223,12242,12292,1232,12408,12414,12415,12426,12427,12435,12448,12449,1248,12487,12507,12514,12522,12523,12550,12610,1263,1269,12737,12753,12836,12843,12846,12852,12853,12861,12872,12873,12909,12920,1294,12969,13_i,13010,13014,13078,1308,13101,13104,13109,13140,1317,13176,13188,13217,13221,13237,13244,13281,133,13303,13307,13309,13312,13319,13346,13367,13369,13375,13376,13385,13394,13410,13415,13485,13510,13513,13532,13560,13563,1358,13607,13640,13794,13816,13821,13831,13922,13930,13948,13955,13959,13964,13976,13978,13979,13988,14_i,14001,14014,14032,14034,1404,14095,14122,14127,14139,1422,14247,14287,1434,14357,14365,1442,14427,14430,14450,14489,14497,14506,14548,14554,14559,14561,14566,14579,14617,14637,14678,14679,14688,14690,14711,14716,14723,14724,14755,14764,14778,14795,14812,14814,14868,14879,14881,14889,14913,14929,14958,14982,15_i,150,15035,15054,15227,15229,15275,15313,15314,15351,1536,15371,15374,15383,15394,1540,15400,1541,15467,15487,15488,15550,15554,15595,1562,15660,15665,15669,15682,15691,15695,15703,15711,15725,15736,15751,15784,15805,1584,15841,15911,15954,15976,16025,16038,16042,16050,16071,16095,16136,16144,16163,16209,16238,16267,1631,1632,16339,16343,16377,16434,16436,16439,16459,16472,16530,16567,16615,167,16808,16824,16868,16873,16874,16882,16890,16894,169,16920,16952,16953,17076,17084,17095,17097,1712,1717,17189,17193,17194,1732,17396,17402,17441,17443,17448,17459,17467,1749,175,17504,17524,17529,17550,17560,17564,1759,17604,1766,17720,17798,1780,17808,17812,17851,17891,17898,179,17919,17991,18127,18141,18160,18183,18184,18189,18221,18240,18243,18303,18309,18313,18369,18402,18453,18487,18505,18513,18518,18535,18544,18562,1858,18582,1862,18629,18668,18690,1870,18719,18768,18894,1894,18971,19_i,19036,19087,19140,19148,19149,19175,19177,19202,19239,19297,19366,19371,19383,19441,19518,1967,19689,197_i,1971,200,202,20328,2033,20343,2056,20561,20576,20585,2062,2064,20816,2088,2091,21192,21287,2159,2163,21823,21995,22_i,2201,22010,22055,22234,2245,2254,22668,229,2290,2298,23_i,23014,23062,23078,23093,23105,2312,23162,2322,23234,23248,23288,23397,23534,23570,23690,23710,23739,23771,23813,23821,23858,2391,23926,23984,24017,24109,24157,24244,24253,2430,244,24599,24699,24745,24834,24976,2499,2506,2507,25086,25093,25397,25453,25462,255,25549,25573,2559,25612,25666,25768,25819,25870,2588,25939,26_i,26062,26137,26203,26216,26219,26276,26289,26420,26453,26458,2650,26546,26565,26603,26607,2665,26733,26740,26745,2683,26839,26906,26933,26983,27_i,27029,2704,27051,27078,27161,2727,27334,27419,27455,2754,2755,27559,27619,27638,27640,27648,27673,27677,27733,27756,27776,27797,27809,27846,27870,27907,27979,28034,28053,28054,28095,28110,28121,28136,2814,28246,28287,28341,28352,28361,28368,28422,2850,28537,28544,28552,28583,28601,28637,28683,28716,28732,28759,28787,28811,28827,28863,28903,28919,28924,28951,2896,28962,2899,29_i,29007,29027,29085,29143,293,29320,2937,2948,2959,29677,297_i,29708,29722,29726,29741,2976,29809,2985,29883,30079,30082,30099,30102,30105,30130,30163,30205,30215,30219,3028,30338,3034,30380,3041,3042,30485,30532,30550,30589,306_i,30613,30633,30645,30676,30689,307,3070,30707,3073,308_i,30806,3081,30813,30838,30839,30861,30913,30922,3099,30994,31_i,310,31003,3108,31104,31128,31175,31182,31205,31235,31252,31312,31372,314,31455,3155,31559,31589,31630,31655,31708,31725,31866,31872,31887,31905,31909,3194,31968,320,32031,32063,32070,32091,3217,322,32349,32361,32427,32430,3244,32443,32466,32595,32651,3273,32889,32961,32998,33,33_i,33027,33033,3309,33098,33114,33128,33207,33215,33237,33242,33306,33322,33324,33340,33345,33384,33400,33453,33533,33552,33664,3368,33683,33787,33848,33853,33890,3394,34021,34162,342,34219,34285,3438,34409,34481,34504,34562,34594,34613,34669,3469,34799,348_i,34838,3499,3513,3521,35524,35560,35578,35779,35798,35984,3636,3658,369,376,3776,381,3822,386,392_i,393,394_i,395_i,397_i,400_i,402_i,403_i,404_i,405_i,406_i,41,41_i,414,415_i,416_i,417_i,418,419_i,420,421_i,422_i,4226,424_i,425_i,434,437,439,44,45_i,453_i,4536,456,4587,460_i,4638,464,472,472_i,476,479_i,48_i,4905,4943,4946,502,504,505,506_i,5080,5090,51_i,5109,513,5149,5207,5277,5329,54_i,5402,541_i,543,544,5563,557,558_i,5655,5666,5679,570_i,5708,5723,575,582_i,5825,588,590_i,593,5932,5986,599,601_i,602,604_i,61,6123,614,615,6176,6180,622,623_i,625_i,626_i,6279,63,632_i,6355,638_i,639,6395,6397,641_i,6412,643_i,6436,644,644_i,6444,646_i,649,65_i,655_i,6573,66,662_i,663_i,666_i,6709,671_i,6740,6761,6765,678,678_i,68_i,683_i,6834,684_i,687,687_i,688_i,69_i,6923,693_i,694_i,6958,696,696_i,697_i,698_i,6996,7_i,7009,7019,703_i,704_i,705_i,708_i,709_i,71,710_i,711_i,712_i,714_i,717_i,718_i,719_i,723_i,724,725_i,73_i,7307,731_i,733_i,7356,7385,7387,741_i,743_i,744_i,745,745_i,7456,7484,7489,749_i,7494,750_i,7511,752,7539,757_i,759,759_i,76_i,7621,7656,770,770_i,771,771_i,774_i,7748,7786,779_i,78_i,783_i,784_i,785_i,7890,791_i,793,794_i,795,795_i,7950,7961,7967,797_i,7980,799_i,8_i,80,800_i,8012,803_i,806_i,807_i,808_i,809_i,81,81_i,810,810_i,811_i,813_i,814_i,815,816_i,817_i,818_i,82_i,820_i,8200,8226,8239,8249,825,825_i,8253,8258,8267,827_i,832_i,833_i,835,8360,8365,8369,837_i,838_i,84_i,840,840_i,8461,847_i,862_i,863_i,8637,864_i,8656,868_i,8680,869_i,871_i,875,8791,8792,88,88_i,8829,8849,885_i,8859,886,8893,8907,893_i,895_i,8955,8963,898_i,8985,899,9_i,902_i,904,904_i,905,907_i,908_i,9092,917_i,9179,918,921_i,9212,922_i,923_i,925_i,926,927_i,928_i,9282,93_i,930_i,934_i,935_i,936_i,9404,942_i,9429,944,9469,948_i,95_i,950_i,951,952_i,954_i,955_i,956_i,957_i,958_i,9580,959_i,9591,96,962_i,966_i,9731,98,98_i,981,9829,9831,986,9877,9938,9959,996,9967,9979,9990
BCN22WM_02,-2.8,-2.4,2.9461408622612026,-4.7,-5.8,4.699457536564829,-6,-2.4,2.4099757695644843,-6.3,2.3449546677478725,-6.3,-5.5,-5,-3.6,-6.5,-5.4,-5.6,-5.7,2.8575824706657897,-5,-5.2,-5.9,-4.7,-5.7,-6.4,0.6799547477188561,1.5200989642286071,-6.1,-5.8,-0.7992487879327026,0.5873376585358585,-5.6,-6,-5.4,1.2264993740187524,-5.7,-5.1,-4.9,-2.729588330632626,-2.2283373977132728,3.4313435989222008,-4.7,0.4132032552151621,1.103068304577171,1.4114123396179217,0.7363221027900817,4.43332338302403,-3.3580039241429436,-0.7896931233408955,3.090280063113781,-4.1,-4.4,3.3456167797600287,-5.5,-4.3,-5.1,0.7830773509935867,-5.6,3.6555473710562545,-3.9,-3.9,-3.7,0.44516524995424867,-3.5,-5.9,0.2482573392362415,-4.7,2.0257841607432017,-3.5,-3.645625195199682,-3.004725896021303,1.1306341229842136,-5.8,-5.7,-5.7,-5.5,-5,-5.1,-4.09160682072525,-4.494900017363497,-4.3,0.09747376963921539,-0.42528635252388014,-4.3,-5.7,-5.5,-4.7,-3.216405355414226,-2.3,-4.7,-4.6,-5.4,-6,-4.7,-5.4,-5.3,1.4227562047594677,-5.3,3.6757391256633074,-2.5124186026965694,-4.8,5.452492143275098,1.0051733511763512,-2.8608495500221034,-5.1,-1.6,-4.1,-4.9,1.0543733759179226,-5.3,-3.2,-4.6,-5.8,-5.7,-5.3,-5.5,-5.2,1.1575087811223632,-5.2,-5.3,-5.1,-5.1,-5.9,-5.3,-4.6,4.744132681957023,0.32924814281554227,-3.7,-5,-6,-3.0692214562706814,-4.4139281477024195,-4.3,-3.5,-4.9,-1.4707094064178508,-5.4,-4.7,-5.6,2.6578365798731607,-5.4,-3.4,-5.2,-0.1,-5.1,-0.18340231850974575,-4.6,-1.9,-2.817824142778412,-5,4.058101073552843,-5.4,-4.7,-4.3,-2.9,-5,-1.5699101385137944,-5.3,4.20857855345538,-6.1,-2.7,-4.8,-5,-4.562778088889532,-4.3,-5.5,-3.3713749219903084,-1.3987567487333834,-2.546160652524418,-4.444769302202602,-1.4278362730351892,-4.6,-3.589421325429675,-2.1,-4.5,-4.6,-2.7,-5.2,-5.2,-4.4,-4.8,-5.1,-4.7,-4,-4.4,-4.5,-4.7,-3.1344710419309045,-4.091823519925969,-3,-2.5255787321463483,-5.1,-3.9,-0.8363951420146281,-0.8275081061768796,-4.9,-3.3,-5.2,-4.1,-4.3,-3.4,2.6637699507068646,-3.8,-4.9,-3.7,-4.5,-0.3012965702642365,-4.7,-4.7,1.2301830205026238,-5.3,-3.6,-5.2,-4.3,-4.4,-3.3487924203648003,-4.7,-4.7,-2,-2.4,-5.6,-4.8,-2,-4.7,-2.6,-5.5,-1.233533421103517,-3.2,-3.9,-3,-4.4,-4.056166085413915,-3.2,-3.3,-3.9,-4.8,-4.9,-4.4,-4.8,-4.4,-4.7,-3.7,-2.6,-4.5,-3,-4.6,-4.2,-4.7,-4.9,-0.2,-0.2586770843602828,-1.3,-2.6,-4.3,-5.1,-4.3,-4.1,-3.554862445492123,-3.651691481058883,-0.18969308250557404,-1.5332894479281896,-4.4,-3.3,-3.3,0.40656247222047526,-3.8,-2.7,-2.5,-3,-4.3,-4.9,-1.7,-3,-0.8,-5.2,-2.8,-2.6,-5,-4.6,-4.5,-2.15606163898732,-2.8,-2.8,-4.9,-4.3,-2.5,-4.4,-0.7,-3,-5,-3.4129403029195657,-3.5,-2.5,-3.769559312418555,-5.2,-4.1,-3.6025731008379998,-4.6,-3.955506304804749,-3.1,-3.177376339575577,-0.9247231427709997,-3.740210700756095,-2.8,-6.1,-0.6,-4.4,-0.6,-2.5,-2,-0.7,-1.8,-5.4,-2,-3.8,-5,-4.2,0.6646486708267094,-4.9,-2.1,-2,-2.5,-2.1,-0.6,-1.8,-4.4,3.1926341469561628,-1.1,-1.6,-0.3,-3.9,-5,-4.8,-1.8,-0.2,-0.2843654183307063,-4.2,-2.9,-4.9,-4.1,-3.4,-2,-1.9,-0.9,-1.6,-4.9,-3.8,-2.8567434159517786,4.309483595080485,-1.5,-1.8,-3.7,-4.2,-2.9,-1.4,-4.6,-1.9,-1.7480949277696043,-1.4,-1.8,-1,-2,-0.08415130702476326,-4.2,-2,-4.4,0.6738474692496865,-2.6,-2,-2.2,-2.1,-0.9,-1.2,-0.2,-3.5,-0.4,-1.1,-1.7,-2.6,-2,-4.7,-2.5,-2.1,-2.3,-4.5,-2.4,-4.2,-3.3,-0.7,-2.6,-4.4,-5.2,-4.2,-5.9,-1.7,-4.3,-4.8,-0.6101003349972691,-3.7,0.0061885977863997965,-2.1,-0.6866663545008018,-2,2.118389205687885,-3.5,-2.4,-1.5,-4.1,0.2093745384414465,-4.5,-4,-1.4,-1.4,-4.1,-0.7,-3.7136549243230084,-3.9,-0.6,-2.2,-6.1,-4.1,-0.8,-6.2,-1.6211944453041731,2.387461984313772,-4,-6.2,-3.8,-5.8,-1.5047047664290023,-2.196145375690083,-2.9,-1.4,-5.4,-3.9,-5.1,-5.2,-4.2,-3.5,-0.41833306505888146,-7,-3.1799551135595454,1.0807703839277352,1.6000713934383928,-5.7,-2.634504758937604,-3.8,-2,1.1414834787111268,-5.4,-0.5146774174922202,-0.2617971847056193,-6,-1.7,0.9430988882193301,0.3900819567699738,-1.3,-4.2,-2.9188591382078446,-3.4,-1.1852981893033618,-0.8,-0.8,-4.1,3.958413570318072,3.062152194164133,0.08439909888290664,-3.8,-1.2566101832910501,-0.34647595039193213,-2.2,-1.7153085854710994,-3.9,-1.3,0.8511037367845322,0.068515088364137,-5,-0.9,-1.2309512025172822,0.7489772615264503,-0.3,-0.1,-2.2,-0.9,0.20144085985196547,0.3135284698902989,-2.169045986610997,-1.5,0.4635719233941167,-3.1,1.15249893917043,0.15491694514492593,-1.6279579873749084,-3.9,-2.9,-4.4,-0.5167939580489991,-1.3364946553383525,1.9416574630332377,2.112332848721014,-1,1.2992908943839865,-2.927620539777301,-1.2124268893826198,-1.650435204599848,-0.4337759796281002,-0.14600130219070628,-3.1,-1.381502614620496,-1.9,1.4999306091042808,-1.6,0.9921935449932402,-0.1,2.7266147618246794,-3.1,2.479411916340492,-0.5,-3.5,-1.9,-1.726694629342095,2.0634391651379325,-1,-4.4,-1.22730402335252,-1,-2.7,0.3060572394994381,-1.7769597804552086,-4.6,-0.5409292252823965,-1.3198979832319768,-2.249122598073365,-1.7501387033372833,-0.5073645419069406,3.612946213021832,-0.4980303402808328,-4.9,-1.7,-1.3,0.6615486318765242,-3.5,0.7333621262618752,0.42875692366804863,-1.6,0.923471471511057,-2.9,0.28171659504453395,-3.6,-1.8684018193088807,0.5418205970476091,-1.5527171216971238,-0.8275082986669933,-3.113624920019528,-3.2,-0.3786984137720051,2.730307724474974,-3.9,-0.4808435960798825,-1.91409845922972,0.614817351643973,-1.3518308617078398,-3.1,-0.8,2.07991294404491,-1.6,-0.7014479654989634,-3.186144270337695,-0.1569976247417486,-1.4,-1.7,-4.1,-2.3411235745273595,1.645507954811734,-3.35520111510699,-3.271149594236496,-3.4,-2.9994131089525204,-5.6,-2.5243153687486934,-1.3,-2.5,-2.638825854831248,-3.9,-3,-2.3043031819652215,-1.6,-2.5,-3.1,-0.2,-0.40016080137619525,-0.5,1.9439117890621223,-2.7,-0.5,-4,-0.05290578334042273,2.0214692553333062,0.14579784659769324,-4.2,-2.1080034321721763,0.6897415668523017,0.4212625097459437,-1.5509274440871446,-3.5,0.26740999503044094,0.06390938333802154,4.32435309610333,-0.5,0.6115674489899394,-0.5,4.846091591809753,-4.2,-1.5,-4.7,0.5649193921897027,0.5011264273319149,-0.7562438665429632,0.47180215430282146,-0.1,-3.5,0.7692756637751668,-0.6071608183316215,-0.5606584211444652,-3.1392439562154673,-3.8,-1.2339903437623354,-3.7,-2.7570149807007285,-1.429300321623371,-0.4,-3.3755420159196117,-4.3,-2.9,0.8971634965216673,-0.9,0.8793046281220427,-0.6036716573878396,-2.41835399481624,-4.1,-4.6861590363329455,-1.3312260880907916,-1.138094086444732,-4.7,-4,2.630849961775155,-2,0.49807437566497015,-1.2,-0.9,-5.7,-1.2268193676053993,-3.8,0.6597611581750762,-0.46909926223432397,-4.6,-1.0488360798452678,-2.1983824554838023,-3.6,-1.285649467419831,-1.7,2.5704832913846385,0.7744797049726895,0.38976275380324843,-3.8,0.8597876984699102,-2.8685022664661597,0.1796346026086617,-3.6,-2.7639647579888873,-0.750282568727366,-0.4,-3.5,-0.35632457739486334,1.9515463736000314,-3.9,1.848088728817606,-0.7973277214456989,-1.7618346223138976,0.5736363757886345,-1.1575567483008928,-0.008250387708717,-3.0051974408880646,-0.7364641509748493,0.4172415419432678,-0.20382567242557847,-1.6,-0.9881826726234308,1.5000226566494135,-1.1556489007183126,2.308922323985515,-1.1963205921870959,0.6323443878414707,-4.4,-1.120989718855994,-5.5,2.31074960489482,-0.3637710361364146,1.201611339088302,-1.3920116177683806,-0.45800616809252936,-2.025008090703814,-0.23602477294899238,-0.578595274743571,-0.2614465012265441,-1.0262405308551692,-1.3,-3.0051974408880646,-2.6280424718983264,-2.087246016089119,1.4758403997959437,-0.5,0.776927781205309,0.4172415419432678,-4.5,-5.1,0.051112516376109696,-3.7,-0.07891458789661066,1.2331394455279607,0.9580800553852473,-0.5,1.5316193763221762,-1.064736352151309,0.44072632606052586,0.5789902567555831,-1.6305027992533336,0.46070968006425517,1.1088924378332816,-1.5561763137213793,0.19343045466338182,-0.7,0.22032994474693446,-5.171466077960414,-4.1,-3.9,-2.39209756034103,-2.7,-0.7238743065994182,-1.9,0.6841513717925469,-4.2,-1,-0.2126816686862938,-3.7,-4.7,0.6429311999235559,0.30464097591637795,-1.890866244989521,-0.5632009510884339,-0.8869129947372745,-2.8,-0.4585922184706792,-0.8509614249119029,-3.5626335013861716,-4.3,-1.0742463260541397,-3.6667763781195717,-6.6,-1.1,-0.8860653213242715,-3.110577026837735,-1.6149546971398907,-3.496900976037801,-2.9112280055629274,-3.9,-1.5,-6.5,-3,2.005163684565744,-5.9,1.4466806867927193,0.8714624936282807,-3.9,-5.3,-0.9990157533396511,-4.5,-3.3,-1.4883780691050603,-3.4024700799220318,-2.5405719392987614,-2.099798902323286,-3.590315755467768,-1.5132691641418194,-0.20181804668215086,0.045132827059777725,1.5181463514869922,0.5115108463632048,-1.4,-3,-1.8,0.5365040185733427,-0.9,2.9365316011363944,-3.8,-2.7,-5.3,-4.7,-4.7,2.2511250033711967,-0.026889881843274566,0.4673385233910725,3.4414757078651714,-5.3,-1.8,-6.7,1.0930734874727435,-4.8,-2.1,-6.3,-0.1559136292614074,4.347864831144566,-1.4,-0.19024318611856117,-3.3,2.1751120370482866,-6,-5.3,-5.1,2.122720921893757,2.8628615540406006,1.143874300205562,-0.8,-6.1,-0.24036199676993775,-6.6,-0.7,0.04979035910174545,-6,-3.286574230512784,-6,-6.4,0.4420765272805447,-0.9,-0.9,2.184929976633999,0.907469875678407,-5.8,2.2732273912829513,-0.9,-5.2,-5.5,-4.7,-0.8,-4.3,-6.1,-2.5,-2.6,-6.2,-1.6305236389222673,2.9415419089827264,1.5235823855123023,-5.8,-2.8748920987612054,3.7132313537331836,0.4811144731308623,1.9356280068803606,1.492715014834186,1.37420791081054,-6.1,-3.3,-2.5,-0.0043810847893333005,-1.3,-0.3163783942999778,5.771115822457773,-1.0920933099195471,0.7568230167181227,-4.676201165771143,-1.8,4.937711844060919,-5.8,-0.23726787908615776,-3,-0.9,-5.8,1.0105117677219315,-5.9,-2.1870221212796013,-5.2,4.907777421269163,3.0994749983991507,-5.1,3.008472386932592,-0.9,-6.1,2.7105704404416446,-6,2.590088062212999,-0.7646389042524024,0.5044625812603201,-0.989801366503257,1.0372239618012795,-0.35675350623063906,4.876387450016283,0.6355303558175063,1.7695168540056159,-0.5,-0.8,2.2590753225499327,2.70999942256314,2.534869124564006,-2.5,-2,0.3657626585060729,0.4822794262406678,-0.6,-2.252902437163187,-1.4,1.1050273951963039,0.13038151867194436,-4.8,2.8549541314632165,-0.09636645032619384,0.9161110027036692,-5.7,8.469983696954973,-3.093662140117762,-4.3241708594250134,-0.21354316984374755,-0.40161967909083884,0.785287638102778,0.45230095142519566,3.2348499853624304,4.584211338426943,2.160063886480126,-0.9165923948604,2.8434239649952797,-4.1,2.1002715992321104,-0.1082874813601844,4.690373813359898,0.8511796254236934,-0.3,-1.2284263638905166,-0.9,-6.1,1.8622093097610843,1.9850605421920076,-0.21923863166014002,-1.2874950119844648,-0.7668086707882313,0.9508321892620195,0.31022622726405835,-3.6,-4.2,4.498512062801714,0.4649534395661785,-0.7444355127548823,-0.5667545404708134,-0.9380327379876041,-6.5,-3.1,-5.8,1.1582061296073594,-2.4950457499520935,0.9786570746857777,-3,0.42462977539693725,-0.1,2.8769394021277144,-6.6,3.4835408343323238,1.8322101013860603,-1.2,5.064635929470981,2.0829010076038372,-4.7,-5.3,-3.3308537380738565,-0.430892147804947,-1.7267546275159118,-0.6330840002960025,1.5923235434422,-5.7,0.597206189528519,-3.2,1.9829454733730216,2.1136466449893483,-0.3086591223330366,-2.8,-0.9,2.0679337985548223,2.063764217366572,-2.7,2.8851310236430887,3.9538355301217987,-4.1,2.9987534395481994,2.3699743899866856,2.328156945223606,2.195781034707325,2.0188449794848715,0.48340478139629184,1.0057759728628337,-3.3,-1.4,-2.5353509825109555,3.012039944957843,-1.0489656032297185,3.3780845548855982,0.6287719176306368,-2,1.0134295104495674,1.066650947859582,-1.1,0.9489842270376503,0.17540419298771148,-0.17153594599864697,-5.2,-5.4,-5.4,-4.2,-2.6624581361878548,-0.5211538416825636,-5.6,-5.256257812902752,-1.2735166332365893,0.7971103186648829,0.15308250282739166,0.7600409872613056,-0.14908773560596522,-5.4,-6.1,1.6820647823632253,-0.5779575114392506,2.109696058779976,-3.7,0.6990335520882347,-5.3,1.2379948160704703,-0.5793338389398013,0.36427382446277967,-4.800501484343764,-0.3101399040893398,-5.6,-0.8413678101870721,-5,-0.18229191010674306,-1.6706816407526022,1.1519535679765287,-5.4,-0.8338452352519159,0.6805692979605258,0.9174213294336191,-5.8,-4.041481694535609,-3.7,-6,2.36492349822095,-5.4,-5.4,2.059256466001708,-1.2,-3.8088352120091953,-6.2,1.8891085877907674,-5.9,3.504366011448443,3.238997319223742,0.4064882793044582,-0,0.11002714325641527,2.308024251355686,-0.8888561749055341,-1.9389686787864742,-0.23749029844935343,0.5439231208956716,-5.8,-3.7,3.5399753145304853,-0.7645513294019457,1.3796875537753,-1.411748209549022,0.0891651843235941,1.9976216705538103,-0.32638221236118525,-0.892633143360297,-5.9,1.7134207449610077,-2.6372956547108117,-2.7598039588477725,2.097041352902453,1.928375341944701,-0.33198114523470856,2.4335152781182643,-5.4,1.48862085154542,-3.4006752968477993,0.5571327702646691,1.6707709569097844,0.336996345856738,2.213219922164452,0.22366831052622693,-1.1342912024207017,-0.3344771333408776,-0.9860930115661892,0.15385193633242444,-4.4,-5.9,1.7884625905241869,-5.4,-1.198608689157755,4.54974926943526,0.9452325364244789,-6.9,2.2150005775703168,2.3193426329758715,0.6133928601942689,-5.3,-5.8,-2.6,-6.2,-5.2,-2.680525481385163,-4.5,-6,-5,-5.3
